pathIndex,index,value
207,5,3
207,6,4
207,7,3
207,8,2
207,9,1
207,10,2
207,11,3
207,12,2
207,13,1
207,14,2
207,15,1
207,16,2
207,17,3
207,18,2
207,19,1
207,20,0
208,0,0
208,1,1
208,2,2
208,3,3
208,4,2
208,5,3
208,6,4
208,7,3
208,8,2
208,9,1
208,10,2
208,11,3
208,12,2
208,13,1
208,14,2
208,15,1
208,16,2
208,17,3
208,18,2
208,19,1
208,20,0
209,0,0
209,1,1
209,2,2
209,3,3
209,4,2
209,5,3
209,6,4
209,7,3
209,8,2
209,9,1
209,10,2
209,11,3
209,12,2
209,13,1
209,14,2
209,15,1
209,16,2
209,17,3
209,18,2
209,19,1
209,20,0
210,0,0
210,1,1
210,2,2
210,3,3
210,4,4
210,5,3
210,6,4
210,7,5
210,8,4
210,9,3
210,10,4
210,11,3
210,12,2
210,13,3
210,14,2
210,15,1
210,16,2
210,17,3
210,18,2
210,19,1
210,20,0
211,0,0
211,1,1
211,2,2
211,3,3
211,4,4
211,5,3
211,6,4
211,7,5
211,8,4
211,9,3
211,10,4
211,11,3
211,12,2
211,13,3
211,14,2
211,15,1
211,16,2
211,17,3
211,18,2
211,19,1
211,20,0
212,0,0
212,1,1
212,2,2
212,3,3
212,4,4
212,5,3
212,6,4
212,7,5
212,8,4
212,9,3
212,10,4
212,11,3
212,12,2
212,13,3
212,14,2
212,15,1
212,16,2
212,17,3
212,18,2
212,19,1
212,20,0
213,0,0
213,1,1
213,2,0
213,3,1
213,4,2
213,5,3
213,6,2
213,7,3
213,8,4
213,9,3
213,10,2
213,11,3
213,12,4
213,13,3
213,14,4
213,15,3
213,16,2
213,17,1
213,18,0
213,19,1
213,20,0
214,0,0
214,1,1
214,2,0
214,3,1
214,4,2
214,5,3
214,6,2
214,7,3
214,8,4
214,9,3
214,10,2
214,11,3
214,12,4
214,13,3
214,14,4
214,15,3
214,16,2
214,17,1
214,18,0
214,19,1
214,20,0
215,0,0
215,1,1
215,2,0
215,3,1
215,4,2
215,5,3
215,6,2
215,7,3
215,8,2
215,9,1
215,10,0
215,11,1
215,12,2
215,13,3
215,14,4
215,15,3
215,16,2
215,17,1
215,18,0
215,19,1
215,20,0
216,0,0
216,1,1
216,2,0
216,3,1
216,4,2
216,5,3
216,6,2
216,7,3
216,8,2
216,9,1
216,10,0
216,11,1
216,12,2
216,13,3
216,14,4
216,15,3
216,16,2
216,17,1
216,18,0
216,19,1
216,20,0
217,0,0
217,1,1
217,2,2
217,3,3
217,4,4
217,5,5
217,6,4
217,7,3
217,8,4
217,9,3
217,10,2
217,11,1
217,12,0
217,13,1
217,14,0
217,15,1
217,16,2
217,17,1
217,18,2
217,19,1
217,20,0
218,0,0
218,1,1
218,2,2
218,3,3
218,4,4
218,5,5
218,6,4
218,7,3
218,8,4
218,9,3
218,10,2
218,11,1
218,12,0
218,13,1
218,14,0
218,15,1
218,16,2
218,17,1
218,18,2
218,19,1
218,20,0
219,0,0
219,1,1
219,2,2
219,3,3
219,4,4
219,5,5
219,6,4
219,7,3
219,8,2
219,9,3
219,10,2
219,11,1
219,12,0
219,13,1
219,14,0
219,15,1
219,16,2
219,17,1
219,18,2
219,19,1
219,20,0
220,0,0
220,1,1
220,2,2
220,3,3
220,4,4
220,5,5
220,6,4
220,7,3
220,8,2
220,9,3
220,10,2
220,11,1
220,12,0
220,13,1
220,14,0
220,15,1
220,16,2
220,17,1
220,18,2
220,19,1
220,20,0
221,0,0
221,1,1
221,2,2
221,3,1
221,4,2
221,5,3
221,6,2
221,7,1
221,8,0
221,9,1
221,10,2
221,11,1
221,12,0
221,13,1
221,14,0
221,15,1
221,16,2
221,17,1
221,18,2
221,19,1
221,20,0
222,0,0
222,1,1
222,2,2
222,3,1
222,4,2
222,5,3
222,6,2
222,7,1
222,8,0
222,9,1
222,10,2
222,11,1
222,12,0
222,13,1
222,14,0
222,15,1
222,16,2
222,17,1
222,18,2
222,19,1
222,20,0
223,0,0
223,1,1
223,2,2
223,3,1
223,4,2
223,5,3
223,6,4
223,7,3
223,8,2
223,9,3
223,10,4
223,11,3
223,12,2
223,13,3
223,14,4
223,15,3
223,16,2
223,17,1
223,18,2
223,19,1
223,20,0
224,0,0
224,1,1
224,2,2
224,3,1
224,4,2
224,5,3
224,6,4
224,7,3
224,8,2
224,9,3
224,10,4
224,11,3
224,12,2
224,13,3
224,14,4
224,15,3
224,16,2
224,17,1
224,18,2
224,19,1
224,20,0
225,0,0
225,1,1
225,2,2
225,3,3
225,4,2
225,5,3
225,6,2
225,7,1
225,8,2
225,9,1
225,10,2
225,11,1
225,12,0
225,13,1
225,14,0
225,15,1
225,16,2
225,17,1
225,18,2
225,19,1
225,20,0
226,0,0
226,1,1
226,2,2
226,3,3
226,4,2
226,5,3
226,6,2
226,7,1
226,8,2
226,9,1
226,10,2
226,11,1
226,12,0
226,13,1
226,14,0
226,15,1
226,16,2
226,17,1
226,18,2
226,19,1
226,20,0
227,0,0
227,1,1
227,2,0
227,3,1
227,4,2
227,5,3
227,6,2
227,7,1
227,8,0
227,9,1
227,10,2
227,11,3
227,12,2
227,13,3
227,14,2
227,15,3
227,16,2
227,17,1
227,18,2
227,19,1
227,20,0
228,0,0
228,1,1
228,2,0
228,3,1
228,4,2
228,5,3
228,6,2
228,7,1
228,8,0
228,9,1
228,10,2
228,11,1
228,12,2
228,13,3
228,14,2
228,15,3
228,16,2
228,17,1
228,18,2
228,19,1
228,20,0
229,0,0
229,1,1
229,2,2
229,3,3
229,4,4
229,5,5
229,6,4
229,7,3
229,8,2
229,9,3
229,10,4
229,11,3
229,12,2
229,13,3
229,14,2
229,15,3
229,16,2
229,17,1
229,18,2
229,19,1
229,20,0
230,0,0
230,1,1
230,2,2
230,3,3
230,4,4
230,5,3
230,6,2
230,7,1
230,8,0
230,9,1
230,10,2
230,11,3
230,12,2
230,13,3
230,14,2
230,15,3
230,16,2
230,17,1
230,18,2
230,19,1
230,20,0
231,0,0
231,1,1
231,2,2
231,3,3
231,4,4
231,5,3
231,6,2
231,7,1
231,8,0
231,9,1
231,10,2
231,11,3
231,12,2
231,13,3
231,14,2
231,15,3
231,16,2
231,17,1
231,18,2
231,19,1
231,20,0
232,0,0
232,1,1
232,2,2
232,3,1
232,4,2
232,5,3
232,6,4
232,7,3
232,8,2
232,9,3
232,10,4
232,11,3
232,12,2
232,13,1
232,14,2
232,15,3
232,16,2
232,17,1
232,18,2
232,19,1
232,20,0
233,0,0
233,1,1
233,2,2
233,3,3
233,4,4
233,5,3
233,6,4
233,7,5
233,8,4
233,9,5
233,10,4
233,11,3
233,12,2
233,13,1
233,14,2
233,15,1
233,16,2
233,17,1
233,18,0
233,19,1
233,20,0
234,0,0
234,1,1
234,2,2
234,3,3
234,4,2
234,5,1
234,6,2
234,7,3
234,8,4
234,9,5
234,10,4
234,11,3
234,12,2
234,13,1
234,14,2
234,15,1
234,16,2
234,17,1
234,18,0
234,19,1
234,20,0
235,0,0
235,1,1
235,2,2
235,3,3
235,4,2
235,5,1
235,6,2
235,7,3
235,8,4
235,9,5
235,10,4
235,11,3
235,12,2
235,13,1
235,14,2
235,15,1
235,16,2
235,17,1
235,18,0
235,19,1
235,20,0
236,0,0
236,1,1
236,2,0
236,3,1
236,4,2
236,5,3
236,6,4
236,7,5
236,8,4
236,9,3
236,10,2
236,11,3
236,12,2
236,13,1
236,14,2
236,15,3
236,16,2
236,17,1
236,18,0
236,19,1
236,20,0
237,0,0
237,1,1
237,2,0
237,3,1
237,4,2
237,5,3
237,6,4
237,7,5
237,8,4
237,9,3
237,10,2
237,11,3
237,12,2
237,13,1
237,14,2
237,15,3
237,16,2
237,17,1
237,18,0
237,19,1
237,20,0
238,0,0
238,1,1
238,2,0
238,3,1
238,4,2
238,5,3
238,6,4
238,7,5
238,8,4
238,9,3
238,10,2
238,11,3
238,12,2
238,13,1
238,14,2
238,15,3
238,16,2
238,17,1
238,18,0
238,19,1
238,20,0
239,0,0
239,1,1
239,2,0
239,3,1
239,4,2
239,5,3
239,6,4
239,7,5
239,8,4
239,9,3
239,10,2
239,11,3
239,12,2
239,13,1
239,14,2
239,15,3
239,16,2
239,17,1
239,18,0
239,19,1
239,20,0
240,0,0
240,1,1
240,2,2
240,3,3
240,4,2
240,5,3
240,6,4
240,7,3
240,8,4
240,9,3
240,10,2
240,11,3
240,12,4
240,13,3
240,14,2
240,15,3
240,16,4
240,17,3
240,18,2
240,19,1
240,20,0
241,0,0
241,1,1
241,2,2
241,3,3
241,4,2
241,5,3
241,6,2
241,7,1
241,8,2
241,9,1
241,10,0
241,11,1
241,12,2
241,13,1
241,14,0
241,15,1
241,16,2
241,17,3
241,18,2
241,19,1
241,20,0
242,0,0
242,1,1
242,2,2
242,3,3
242,4,2
242,5,3
242,6,2
242,7,1
242,8,2
242,9,1
242,10,0
242,11,1
242,12,2
242,13,1
242,14,0
242,15,1
242,16,2
242,17,3
242,18,2
242,19,1
242,20,0
243,0,0
243,1,1
243,2,2
243,3,3
243,4,2
243,5,3
243,6,2
243,7,3
243,8,4
243,9,3
243,10,2
243,11,3
243,12,4
243,13,3
243,14,2
243,15,3
243,16,4
243,17,3
243,18,2
243,19,1
243,20,0
244,0,0
244,1,1
244,2,2
244,3,3
244,4,2
244,5,3
244,6,2
244,7,3
244,8,4
244,9,3
244,10,2
244,11,3
244,12,4
244,13,3
244,14,2
244,15,3
244,16,4
244,17,3
244,18,2
244,19,1
244,20,0
245,0,0
245,1,1
245,2,2
245,3,3
245,4,2
245,5,3
245,6,2
245,7,3
245,8,4
245,9,3
245,10,2
245,11,3
245,12,4
245,13,3
245,14,2
245,15,3
245,16,4
245,17,3
245,18,2
245,19,1
245,20,0
246,0,0
246,1,1
246,2,2
246,3,3
246,4,2
246,5,3
246,6,2
246,7,3
246,8,4
246,9,3
246,10,2
246,11,3
246,12,4
246,13,3
246,14,2
246,15,3
246,16,4
246,17,3
246,18,2
246,19,1
246,20,0
247,0,0
247,1,1
247,2,2
247,3,3
247,4,2
247,5,3
247,6,2
247,7,3
247,8,4
247,9,3
247,10,2
247,11,3
247,12,4
247,13,3
247,14,2
247,15,3
247,16,4
247,17,3
247,18,2
247,19,1
247,20,0
248,0,0
248,1,1
248,2,2
248,3,3
248,4,2
248,5,3
248,6,2
248,7,3
248,8,4
248,9,3
248,10,2
248,11,3
248,12,4
248,13,3
248,14,2
248,15,3
248,16,4
248,17,3
248,18,2
248,19,1
248,20,0
249,0,0
249,1,1
249,2,2
249,3,3
249,4,2
249,5,3
249,6,2
249,7,3
249,8,4
249,9,3
249,10,2
249,11,3
249,12,4
249,13,3
249,14,2
249,15,3
249,16,4
249,17,3
249,18,2
249,19,1
249,20,0
250,0,0
250,1,1
250,2,2
250,3,1
250,4,0
250,5,1
250,6,0
250,7,1
250,8,2
250,9,1
250,10,2
250,11,3
250,12,4
250,13,3
250,14,2
250,15,3
250,16,4
250,17,3
250,18,2
250,19,1
250,20,0
251,0,0
251,1,1
251,2,2
251,3,1
251,4,0
251,5,1
251,6,0
251,7,1
251,8,2
251,9,1
251,10,2
251,11,3
251,12,4
251,13,3
251,14,2
251,15,3
251,16,4
251,17,3
251,18,2
251,19,1
251,20,0
252,0,0
252,1,1
252,2,2
252,3,1
252,4,0
252,5,1
252,6,0
252,7,1
252,8,2
252,9,1
252,10,2
252,11,3
252,12,4
252,13,3
252,14,2
252,15,1
252,16,2
252,17,1
252,18,0
252,19,1
252,20,0
253,0,0
253,1,1
253,2,2
253,3,1
253,4,0
253,5,1
253,6,0
253,7,1
253,8,2
253,9,1
253,10,2
253,11,3
253,12,4
253,13,3
253,14,2
253,15,1
253,16,2
253,17,1
253,18,0
253,19,1
253,20,0
254,0,0
254,1,1
254,2,2
254,3,3
254,4,2
254,5,1
254,6,0
254,7,1
254,8,2
254,9,1
254,10,0
254,11,1
254,12,0
254,13,1
254,14,2
254,15,1
254,16,2
254,17,3
254,18,2
254,19,1
254,20,0
255,0,0
255,1,1
255,2,2
255,3,3
255,4,2
255,5,1
255,6,0
255,7,1
255,8,2
255,9,1
255,10,0
255,11,1
255,12,0
255,13,1
255,14,2
255,15,1
255,16,2
255,17,3
255,18,2
255,19,1
255,20,0
256,0,0
256,1,1
256,2,2
256,3,3
256,4,2
256,5,1
256,6,0
256,7,1
256,8,2
256,9,1
256,10,0
256,11,1
256,12,0
256,13,1
256,14,2
256,15,3
256,16,4
256,17,3
256,18,2
256,19,1
256,20,0
257,0,0
257,1,1
257,2,2
257,3,3
257,4,2
257,5,1
257,6,0
257,7,1
257,8,2
257,9,1
257,10,0
257,11,1
257,12,0
257,13,1
257,14,2
257,15,3
257,16,4
257,17,3
257,18,2
257,19,1
257,20,0
258,0,0
258,1,1
258,2,2
258,3,1
258,4,2
258,5,3
258,6,4
258,7,3
258,8,4
258,9,3
258,10,4
258,11,5
258,12,6
258,13,7
258,14,6
258,15,5
258,16,4
258,17,3
258,18,2
258,19,1
258,20,0
259,0,0
259,1,1
259,2,2
259,3,1
259,4,2
259,5,3
259,6,4
259,7,3
259,8,4
259,9,3
259,10,4
259,11,5
259,12,6
259,13,7
259,14,6
259,15,5
259,16,4
259,17,3
259,18,2
259,19,1
259,20,0
260,0,0
260,1,1
260,2,2
260,3,1
260,4,2
260,5,3
260,6,4
260,7,3
260,8,4
260,9,3
260,10,4
260,11,5
260,12,6
260,13,5
260,14,4
260,15,3
260,16,2
260,17,1
260,18,2
260,19,1
260,20,0
261,0,0
261,1,1
261,2,2
261,3,1
261,4,2
261,5,3
261,6,4
261,7,3
261,8,4
261,9,3
261,10,4
261,11,5
261,12,6
261,13,5
261,14,4
261,15,3
261,16,2
261,17,1
261,18,2
261,19,1
261,20,0
262,0,0
262,1,1
262,2,2
262,3,1
262,4,2
262,5,3
262,6,4
262,7,3
262,8,4
262,9,3
262,10,4
262,11,5
262,12,6
262,13,5
262,14,4
262,15,3
262,16,2
262,17,1
262,18,2
262,19,1
262,20,0
263,0,0
263,1,1
263,2,2
263,3,1
263,4,2
263,5,3
263,6,4
263,7,3
263,8,2
263,9,3
263,10,4
263,11,5
263,12,6
263,13,5
263,14,4
263,15,3
263,16,2
263,17,1
263,18,2
263,19,1
263,20,0
264,0,0
264,1,1
264,2,2
264,3,1
264,4,2
264,5,3
264,6,4
264,7,3
264,8,2
264,9,3
264,10,4
264,11,5
264,12,6
264,13,5
264,14,4
264,15,3
264,16,2
264,17,1
264,18,2
264,19,1
264,20,0
265,0,0
265,1,1
265,2,2
265,3,1
265,4,2
265,5,3
265,6,4
265,7,3
265,8,4
265,9,5
265,10,6
265,11,7
265,12,8
265,13,7
265,14,6
265,15,5
265,16,4
265,17,3
265,18,2
265,19,1
265,20,0
266,0,0
266,1,1
266,2,2
266,3,1
266,4,2
266,5,3
266,6,4
266,7,3
266,8,4
266,9,3
266,10,4
266,11,5
266,12,6
266,13,5
266,14,4
266,15,5
266,16,4
266,17,3
266,18,2
266,19,1
266,20,0
267,0,0
267,1,1
267,2,2
267,3,3
267,4,4
267,5,3
267,6,4
267,7,3
267,8,4
267,9,3
267,10,4
267,11,5
267,12,6
267,13,5
267,14,4
267,15,5
267,16,4
267,17,3
267,18,2
267,19,1
267,20,0
268,0,0
268,1,1
268,2,2
268,3,3
268,4,4
268,5,3
268,6,4
268,7,3
268,8,4
268,9,3
268,10,4
268,11,5
268,12,6
268,13,5
268,14,4
268,15,5
268,16,4
268,17,3
268,18,2
268,19,1
268,20,0
269,0,0
269,1,1
269,2,2
269,3,3
269,4,2
269,5,1
269,6,2
269,7,1
269,8,2
269,9,3
269,10,2
269,11,3
269,12,4
269,13,5
269,14,4
269,15,5
269,16,4
269,17,3
269,18,2
269,19,1
269,20,0
270,0,0
270,1,1
270,2,2
270,3,3
270,4,2
270,5,1
270,6,2
270,7,1
270,8,2
270,9,3
270,10,2
270,11,3
270,12,4
270,13,3
270,14,4
270,15,5
270,16,4
270,17,3
270,18,2
270,19,1
270,20,0
271,0,0
271,1,1
271,2,2
271,3,3
271,4,2
271,5,1
271,6,2
271,7,1
271,8,2
271,9,3
271,10,2
271,11,3
271,12,4
271,13,3
271,14,4
271,15,5
271,16,4
271,17,3
271,18,2
271,19,1
271,20,0
272,0,0
272,1,1
272,2,2
272,3,3
272,4,2
272,5,1
272,6,2
272,7,1
272,8,2
272,9,3
272,10,2
272,11,3
272,12,4
272,13,5
272,14,6
272,15,5
272,16,4
272,17,3
272,18,2
272,19,1
272,20,0
273,0,0
273,1,1
273,2,2
273,3,3
273,4,2
273,5,1
273,6,2
273,7,1
273,8,2
273,9,3
273,10,2
273,11,3
273,12,2
273,13,3
273,14,4
273,15,3
273,16,2
273,17,1
273,18,0
273,19,1
273,20,0
274,0,0
274,1,1
274,2,2
274,3,3
274,4,2
274,5,1
274,6,2
274,7,1
274,8,2
274,9,3
274,10,2
274,11,1
274,12,0
274,13,1
274,14,2
274,15,1
274,16,0
274,17,1
274,18,0
274,19,1
274,20,0
275,0,0
275,1,1
275,2,2
275,3,3
275,4,2
275,5,1
275,6,2
275,7,1
275,8,2
275,9,3
275,10,2
275,11,1
275,12,0
275,13,1
275,14,2
275,15,1
275,16,0
275,17,1
275,18,0
275,19,1
275,20,0
276,0,0
276,1,1
276,2,2
276,3,3
276,4,2
276,5,1
276,6,2
276,7,1
276,8,2
276,9,3
276,10,2
276,11,1
276,12,0
276,13,1
276,14,2
276,15,1
276,16,0
276,17,1
276,18,0
276,19,1
276,20,0
277,0,0
277,1,1
277,2,2
277,3,3
277,4,2
277,5,1
277,6,2
277,7,1
277,8,2
277,9,3
277,10,2
277,11,1
277,12,0
277,13,1
277,14,2
277,15,1
277,16,0
277,17,1
277,18,0
277,19,1
277,20,0
278,0,0
278,1,1
278,2,2
278,3,3
278,4,2
278,5,1
278,6,2
278,7,1
278,8,2
278,9,3
278,10,2
278,11,1
278,12,0
278,13,1
278,14,2
278,15,1
278,16,0
278,17,1
278,18,0
278,19,1
278,20,0
279,0,0
279,1,1
279,2,2
279,3,3
279,4,2
279,5,1
279,6,2
279,7,3
279,8,4
279,9,3
279,10,2
279,11,1
279,12,0
279,13,1
279,14,2
279,15,1
279,16,0
279,17,1
279,18,0
279,19,1
279,20,0
280,0,0
280,1,1
280,2,2
280,3,3
280,4,2
280,5,1
280,6,2
280,7,3
280,8,4
280,9,3
280,10,2
280,11,1
280,12,0
280,13,1
280,14,2
280,15,1
280,16,0
280,17,1
280,18,0
280,19,1
280,20,0
281,0,0
281,1,1
281,2,2
281,3,3
281,4,2
281,5,1
281,6,2
281,7,3
281,8,4
281,9,3
281,10,2
281,11,1
281,12,0
281,13,1
281,14,2
281,15,1
281,16,0
281,17,1
281,18,0
281,19,1
281,20,0
282,0,0
282,1,1
282,2,2
282,3,3
282,4,2
282,5,1
282,6,2
282,7,3
282,8,4
282,9,3
282,10,2
282,11,1
282,12,0
282,13,1
282,14,2
282,15,1
282,16,0
282,17,1
282,18,0
282,19,1
282,20,0
283,0,0
283,1,1
283,2,2
283,3,3
283,4,2
283,5,1
283,6,2
283,7,3
283,8,4
283,9,3
283,10,2
283,11,1
283,12,0
283,13,1
283,14,2
283,15,1
283,16,0
283,17,1
283,18,0
283,19,1
283,20,0
284,0,0
284,1,1
284,2,2
284,3,3
284,4,2
284,5,1
284,6,2
284,7,3
284,8,4
284,9,3
284,10,2
284,11,1
284,12,0
284,13,1
284,14,2
284,15,1
284,16,0
284,17,1
284,18,0
284,19,1
284,20,0
285,0,0
285,1,1
285,2,2
285,3,3
285,4,2
285,5,1
285,6,2
285,7,3
285,8,4
285,9,3
285,10,2
285,11,1
285,12,0
285,13,1
285,14,2
285,15,1
285,16,0
285,17,1
285,18,0
285,19,1
285,20,0
286,0,0
286,1,1
286,2,0
286,3,1
286,4,0
286,5,1
286,6,2
286,7,3
286,8,4
286,9,3
286,10,2
286,11,1
286,12,0
286,13,1
286,14,2
286,15,1
286,16,0
286,17,1
286,18,0
286,19,1
286,20,0
287,0,0
287,1,1
287,2,2
287,3,3
287,4,2
287,5,3
287,6,4
287,7,3
287,8,4
287,9,3
287,10,2
287,11,1
287,12,0
287,13,1
287,14,2
287,15,1
287,16,0
287,17,1
287,18,0
287,19,1
287,20,0
288,0,0
288,1,1
288,2,2
288,3,3
288,4,2
288,5,3
288,6,4
288,7,5
288,8,4
288,9,3
288,10,2
288,11,1
288,12,0
288,13,1
288,14,2
288,15,1
288,16,0
288,17,1
288,18,0
288,19,1
288,20,0
289,0,0
289,1,1
289,2,2
289,3,1
289,4,0
289,5,1
289,6,2
289,7,3
289,8,2
289,9,1
289,10,0
289,11,1
289,12,0
289,13,1
289,14,2
289,15,3
289,16,2
289,17,3
289,18,2
289,19,1
289,20,0
290,0,0
290,1,1
290,2,2
290,3,1
290,4,0
290,5,1
290,6,0
290,7,1
290,8,0
290,9,1
290,10,0
290,11,1
290,12,0
290,13,1
290,14,2
290,15,3
290,16,2
290,17,3
290,18,2
290,19,1
290,20,0
291,0,0
291,1,1
291,2,2
291,3,1
291,4,2
291,5,1
291,6,0
291,7,1
291,8,0
291,9,1
291,10,2
291,11,1
291,12,0
291,13,1
291,14,2
291,15,3
291,16,2
291,17,3
291,18,2
291,19,1
291,20,0
292,0,0
292,1,1
292,2,2
292,3,1
292,4,2
292,5,1
292,6,0
292,7,1
292,8,0
292,9,1
292,10,2
292,11,1
292,12,0
292,13,1
292,14,2
292,15,3
292,16,2
292,17,3
292,18,2
292,19,1
292,20,0
293,0,0
293,1,1
293,2,2
293,3,1
293,4,2
293,5,1
293,6,0
293,7,1
293,8,0
293,9,1
293,10,2
293,11,1
293,12,0
293,13,1
293,14,2
293,15,3
293,16,2
293,17,3
293,18,2
293,19,1
293,20,0
294,0,0
294,1,1
294,2,2
294,3,1
294,4,2
294,5,3
294,6,2
294,7,3
294,8,2
294,9,3
294,10,4
294,11,3
294,12,2
294,13,3
294,14,4
294,15,3
294,16,2
294,17,3
294,18,2
294,19,1
294,20,0
295,0,0
295,1,1
295,2,2
295,3,1
295,4,2
295,5,3
295,6,2
295,7,3
295,8,2
295,9,3
295,10,4
295,11,5
295,12,4
295,13,5
295,14,6
295,15,5
295,16,4
295,17,3
295,18,2
295,19,1
295,20,0
296,0,0
296,1,1
296,2,2
296,3,1
296,4,2
296,5,3
296,6,2
296,7,3
296,8,2
296,9,3
296,10,4
296,11,5
296,12,4
296,13,5
296,14,6
296,15,5
296,16,4
296,17,3
296,18,2
296,19,1
296,20,0
297,0,0
297,1,1
297,2,2
297,3,1
297,4,2
297,5,3
297,6,2
297,7,3
297,8,2
297,9,3
297,10,4
297,11,5
297,12,4
297,13,5
297,14,6
297,15,5
297,16,4
297,17,3
297,18,2
297,19,1
297,20,0
298,0,0
298,1,1
298,2,2
298,3,1
298,4,2
298,5,3
298,6,2
298,7,3
298,8,2
298,9,3
298,10,2
298,11,3
298,12,2
298,13,3
298,14,4
298,15,3
298,16,2
298,17,3
298,18,2
298,19,1
298,20,0
299,0,0
299,1,1
299,2,2
299,3,1
299,4,2
299,5,3
299,6,2
299,7,3
299,8,2
299,9,3
299,10,4
299,11,3
299,12,2
299,13,3
299,14,4
299,15,3
299,16,2
299,17,3
299,18,2
299,19,1
299,20,0
300,0,0
300,1,1
300,2,2
300,3,1
300,4,2
300,5,3
300,6,2
300,7,3
300,8,2
300,9,3
300,10,4
300,11,3
300,12,2
300,13,3
300,14,4
300,15,3
300,16,2
300,17,3
300,18,2
300,19,1
300,20,0
301,0,0
301,1,1
301,2,2
301,3,1
301,4,2
301,5,3
301,6,2
301,7,3
301,8,2
301,9,3
301,10,2
301,11,1
301,12,0
301,13,1
301,14,2
301,15,1
301,16,0
301,17,1
301,18,2
301,19,1
301,20,0
302,0,0
302,1,1
302,2,2
302,3,1
302,4,2
302,5,1
302,6,0
302,7,1
302,8,0
302,9,1
302,10,2
302,11,1
302,12,0
302,13,1
302,14,2
302,15,3
302,16,2
302,17,1
302,18,2
302,19,1
302,20,0
303,0,0
303,1,1
303,2,2
303,3,1
303,4,2
303,5,1
303,6,0
303,7,1
303,8,0
303,9,1
303,10,2
303,11,1
303,12,0
303,13,1
303,14,2
303,15,3
303,16,2
303,17,1
303,18,2
303,19,1
303,20,0
304,0,0
304,1,1
304,2,2
304,3,1
304,4,2
304,5,1
304,6,0
304,7,1
304,8,0
304,9,1
304,10,2
304,11,1
304,12,0
304,13,1
304,14,2
304,15,3
304,16,2
304,17,1
304,18,2
304,19,1
304,20,0
305,0,0
305,1,1
305,2,0
