pathIndex,index,value
305,3,1
305,4,2
305,5,1
305,6,2
305,7,3
305,8,4
305,9,3
305,10,2
305,11,3
305,12,4
305,13,3
305,14,2
305,15,3
305,16,4
305,17,3
305,18,2
305,19,1
305,20,0
306,0,0
306,1,1
306,2,0
306,3,1
306,4,2
306,5,1
306,6,2
306,7,3
306,8,4
306,9,3
306,10,2
306,11,3
306,12,4
306,13,3
306,14,2
306,15,3
306,16,4
306,17,3
306,18,2
306,19,1
306,20,0
307,0,0
307,1,1
307,2,0
307,3,1
307,4,2
307,5,1
307,6,2
307,7,3
307,8,4
307,9,3
307,10,2
307,11,3
307,12,4
307,13,3
307,14,2
307,15,3
307,16,4
307,17,3
307,18,2
307,19,1
307,20,0
308,0,0
308,1,1
308,2,0
308,3,1
308,4,0
308,5,1
308,6,2
308,7,3
308,8,4
308,9,3
308,10,2
308,11,1
308,12,2
308,13,1
308,14,0
308,15,1
308,16,2
308,17,1
308,18,0
308,19,1
308,20,0
309,0,0
309,1,1
309,2,0
309,3,1
309,4,0
309,5,1
309,6,2
309,7,3
309,8,4
309,9,3
309,10,2
309,11,1
309,12,2
309,13,1
309,14,0
309,15,1
309,16,2
309,17,1
309,18,0
309,19,1
309,20,0
310,0,0
310,1,1
310,2,0
310,3,1
310,4,0
310,5,1
310,6,2
310,7,3
310,8,4
310,9,3
310,10,2
310,11,1
310,12,2
310,13,1
310,14,0
310,15,1
310,16,2
310,17,1
310,18,0
310,19,1
310,20,0
311,0,0
311,1,1
311,2,0
311,3,1
311,4,0
311,5,1
311,6,2
311,7,3
311,8,4
311,9,3
311,10,2
311,11,1
311,12,2
311,13,1
311,14,0
311,15,1
311,16,2
311,17,1
311,18,0
311,19,1
311,20,0
312,0,0
312,1,1
312,2,0
312,3,1
312,4,0
312,5,1
312,6,2
312,7,3
312,8,4
312,9,3
312,10,2
312,11,1
312,12,2
312,13,1
312,14,0
312,15,1
312,16,2
312,17,1
312,18,0
312,19,1
312,20,0
313,0,0
313,1,1
313,2,0
313,3,1
313,4,0
313,5,1
313,6,2
313,7,3
313,8,4
313,9,3
313,10,4
313,11,3
313,12,2
313,13,1
313,14,0
313,15,1
313,16,2
313,17,1
313,18,0
313,19,1
313,20,0
314,0,0
314,1,1
314,2,0
314,3,1
314,4,0
314,5,1
314,6,2
314,7,3
314,8,4
314,9,3
314,10,4
314,11,3
314,12,2
314,13,1
314,14,0
314,15,1
314,16,2
314,17,1
314,18,0
314,19,1
314,20,0
315,0,0
315,1,1
315,2,0
315,3,1
315,4,0
315,5,1
315,6,2
315,7,3
315,8,4
315,9,3
315,10,4
315,11,3
315,12,2
315,13,1
315,14,0
315,15,1
315,16,2
315,17,1
315,18,0
315,19,1
315,20,0
316,0,0
316,1,1
316,2,0
316,3,1
316,4,0
316,5,1
316,6,2
316,7,3
316,8,4
316,9,3
316,10,4
316,11,3
316,12,2
316,13,1
316,14,0
316,15,1
316,16,2
316,17,1
316,18,0
316,19,1
316,20,0
317,0,0
317,1,1
317,2,0
317,3,1
317,4,0
317,5,1
317,6,2
317,7,3
317,8,4
317,9,3
317,10,4
317,11,3
317,12,2
317,13,1
317,14,0
317,15,1
317,16,2
317,17,1
317,18,0
317,19,1
317,20,0
318,0,0
318,1,1
318,2,0
318,3,1
318,4,0
318,5,1
318,6,2
318,7,3
318,8,4
318,9,3
318,10,4
318,11,3
318,12,2
318,13,1
318,14,0
318,15,1
318,16,2
318,17,1
318,18,0
318,19,1
318,20,0
319,0,0
319,1,1
319,2,0
319,3,1
319,4,0
319,5,1
319,6,2
319,7,3
319,8,4
319,9,3
319,10,2
319,11,1
319,12,0
319,13,1
319,14,0
319,15,1
319,16,2
319,17,1
319,18,0
319,19,1
319,20,0
320,0,0
320,1,1
320,2,0
320,3,1
320,4,0
320,5,1
320,6,2
320,7,3
320,8,4
320,9,3
320,10,2
320,11,1
320,12,0
320,13,1
320,14,0
320,15,1
320,16,2
320,17,1
320,18,0
320,19,1
320,20,0
321,0,0
321,1,1
321,2,0
321,3,1
321,4,0
321,5,1
321,6,2
321,7,3
321,8,4
321,9,3
321,10,2
321,11,1
321,12,0
321,13,1
321,14,0
321,15,1
321,16,2
321,17,1
321,18,0
321,19,1
321,20,0
322,0,0
322,1,1
322,2,2
322,3,3
322,4,2
322,5,3
322,6,4
322,7,5
322,8,6
322,9,5
322,10,4
322,11,3
322,12,2
322,13,3
322,14,2
322,15,3
322,16,4
322,17,3
322,18,2
322,19,1
322,20,0
323,0,0
323,1,1
323,2,2
323,3,3
323,4,2
323,5,3
323,6,4
323,7,5
323,8,6
323,9,5
323,10,4
323,11,3
323,12,2
323,13,1
323,14,0
323,15,1
323,16,2
323,17,1
323,18,2
323,19,1
323,20,0
324,0,0
324,1,1
324,2,2
324,3,3
324,4,2
324,5,3
324,6,4
324,7,5
324,8,4
324,9,3
324,10,2
324,11,1
324,12,0
324,13,1
324,14,0
324,15,1
324,16,2
324,17,1
324,18,2
324,19,1
324,20,0
325,0,0
325,1,1
325,2,2
325,3,3
325,4,2
325,5,3
325,6,4
325,7,5
325,8,4
325,9,3
325,10,2
325,11,1
325,12,0
325,13,1
325,14,0
325,15,1
325,16,2
325,17,1
325,18,2
325,19,1
325,20,0
326,0,0
326,1,1
326,2,2
326,3,3
326,4,2
326,5,3
326,6,4
326,7,5
326,8,4
326,9,3
326,10,2
326,11,1
326,12,0
326,13,1
326,14,0
326,15,1
326,16,2
326,17,1
326,18,2
326,19,1
326,20,0
327,0,0
327,1,1
327,2,2
327,3,3
327,4,2
327,5,3
327,6,2
327,7,3
327,8,2
327,9,1
327,10,2
327,11,1
327,12,0
327,13,1
327,14,0
327,15,1
327,16,2
327,17,1
327,18,2
327,19,1
327,20,0
328,0,0
328,1,1
328,2,2
328,3,3
328,4,2
328,5,3
328,6,2
328,7,3
328,8,2
328,9,1
328,10,2
328,11,1
328,12,0
328,13,1
328,14,0
328,15,1
328,16,2
328,17,1
328,18,2
328,19,1
328,20,0
329,0,0
329,1,1
329,2,2
329,3,3
329,4,2
329,5,3
329,6,2
329,7,3
329,8,2
329,9,1
329,10,2
329,11,1
329,12,0
329,13,1
329,14,0
329,15,1
329,16,2
329,17,1
329,18,2
329,19,1
329,20,0
330,0,0
330,1,1
330,2,0
330,3,1
330,4,0
330,5,1
330,6,2
330,7,1
330,8,2
330,9,1
330,10,2
330,11,3
330,12,2
330,13,3
330,14,2
330,15,1
330,16,2
330,17,1
330,18,0
330,19,1
330,20,0
331,0,0
331,1,1
331,2,2
331,3,3
331,4,4
331,5,3
331,6,4
331,7,5
331,8,4
331,9,3
331,10,4
331,11,3
331,12,2
331,13,1
331,14,0
331,15,1
331,16,0
331,17,1
331,18,2
331,19,1
331,20,0
332,0,0
332,1,1
332,2,2
332,3,3
332,4,4
332,5,3
332,6,4
332,7,5
332,8,4
332,9,3
332,10,4
332,11,3
332,12,2
332,13,1
332,14,0
332,15,1
332,16,0
332,17,1
332,18,0
332,19,1
332,20,0
333,0,0
333,1,1
333,2,2
333,3,3
333,4,4
333,5,3
333,6,4
333,7,5
333,8,4
333,9,3
333,10,4
333,11,3
333,12,2
333,13,1
333,14,0
333,15,1
333,16,0
333,17,1
333,18,0
333,19,1
333,20,0
334,0,0
334,1,1
334,2,2
334,3,3
334,4,4
334,5,3
334,6,4
334,7,5
334,8,4
334,9,3
334,10,4
334,11,3
334,12,2
334,13,1
334,14,0
334,15,1
334,16,0
334,17,1
334,18,0
334,19,1
334,20,0
335,0,0
335,1,1
335,2,0
335,3,1
335,4,2
335,5,3
335,6,2
335,7,1
335,8,2
335,9,1
335,10,2
335,11,3
335,12,4
335,13,3
335,14,4
335,15,3
335,16,2
335,17,1
335,18,0
335,19,1
335,20,0
336,0,0
336,1,1
336,2,0
336,3,1
336,4,2
336,5,3
336,6,2
336,7,1
336,8,2
336,9,1
336,10,2
336,11,3
336,12,4
336,13,5
336,14,6
336,15,5
336,16,4
336,17,3
336,18,2
336,19,1
336,20,0
337,0,0
337,1,1
337,2,0
337,3,1
337,4,2
337,5,3
337,6,2
337,7,1
337,8,2
337,9,1
337,10,2
337,11,3
337,12,4
337,13,5
337,14,6
337,15,5
337,16,4
337,17,3
337,18,2
337,19,1
337,20,0
338,0,0
338,1,1
338,2,0
338,3,1
338,4,2
338,5,3
338,6,2
338,7,1
338,8,2
338,9,1
338,10,2
338,11,3
338,12,4
338,13,5
338,14,6
338,15,5
338,16,4
338,17,3
338,18,2
338,19,1
338,20,0
339,0,0
339,1,1
339,2,0
339,3,1
339,4,2
339,5,3
339,6,2
339,7,1
339,8,2
339,9,1
339,10,2
339,11,3
339,12,4
339,13,5
339,14,6
339,15,5
339,16,4
339,17,3
339,18,2
339,19,1
339,20,0
340,0,0
340,1,1
340,2,2
340,3,3
340,4,2
340,5,3
340,6,2
340,7,1
340,8,2
340,9,1
340,10,2
340,11,3
340,12,4
340,13,5
340,14,6
340,15,5
340,16,4
340,17,3
340,18,2
340,19,1
340,20,0
341,0,0
341,1,1
341,2,2
341,3,3
341,4,2
341,5,3
341,6,2
341,7,1
341,8,2
341,9,1
341,10,2
341,11,3
341,12,4
341,13,5
341,14,6
341,15,5
341,16,4
341,17,3
341,18,2
341,19,1
341,20,0
342,0,0
342,1,1
342,2,2
342,3,3
342,4,2
342,5,3
342,6,2
342,7,1
342,8,2
342,9,1
342,10,2
342,11,3
342,12,4
342,13,5
342,14,6
342,15,5
342,16,4
342,17,3
342,18,2
342,19,1
342,20,0
343,0,0
343,1,1
343,2,2
343,3,3
343,4,2
343,5,3
343,6,2
343,7,1
343,8,2
343,9,1
343,10,2
343,11,3
343,12,4
343,13,5
343,14,4
343,15,5
343,16,4
343,17,3
343,18,2
343,19,1
343,20,0
344,0,0
344,1,1
344,2,2
344,3,3
344,4,2
344,5,3
344,6,2
344,7,1
344,8,2
344,9,1
344,10,2
344,11,3
344,12,4
344,13,5
344,14,4
344,15,5
344,16,4
344,17,3
344,18,2
344,19,1
344,20,0
345,0,0
345,1,1
345,2,2
345,3,3
345,4,2
345,5,3
345,6,2
345,7,1
345,8,2
345,9,1
345,10,2
345,11,3
345,12,4
345,13,5
345,14,4
345,15,5
345,16,4
345,17,3
345,18,2
345,19,1
345,20,0
346,0,0
346,1,1
346,2,2
346,3,3
346,4,2
346,5,3
346,6,2
346,7,1
346,8,2
346,9,1
346,10,2
346,11,3
346,12,4
346,13,5
346,14,4
346,15,5
346,16,4
346,17,3
346,18,2
346,19,1
346,20,0
347,0,0
347,1,1
347,2,2
347,3,3
347,4,2
347,5,3
347,6,2
347,7,1
347,8,2
347,9,1
347,10,2
347,11,3
347,12,4
347,13,5
347,14,4
347,15,5
347,16,4
347,17,3
347,18,2
347,19,1
347,20,0
348,0,0
348,1,1
348,2,2
348,3,3
348,4,4
348,5,5
348,6,4
348,7,3
348,8,4
348,9,3
348,10,2
348,11,3
348,12,4
348,13,5
348,14,4
348,15,5
348,16,4
348,17,3
348,18,2
348,19,1
348,20,0
349,0,0
349,1,1
349,2,2
349,3,3
349,4,4
349,5,5
349,6,4
349,7,3
349,8,4
349,9,3
349,10,2
349,11,3
349,12,4
349,13,5
349,14,4
349,15,5
349,16,4
349,17,3
349,18,2
349,19,1
349,20,0
350,0,0
350,1,1
350,2,2
350,3,3
350,4,4
350,5,5
350,6,6
350,7,5
350,8,4
350,9,3
350,10,2
350,11,3
350,12,4
350,13,5
350,14,4
350,15,5
350,16,4
350,17,3
350,18,2
350,19,1
350,20,0
351,0,0
351,1,1
351,2,2
351,3,3
351,4,4
351,5,5
351,6,6
351,7,5
351,8,4
351,9,5
351,10,4
351,11,5
351,12,6
351,13,5
351,14,4
351,15,5
351,16,4
351,17,3
351,18,2
351,19,1
351,20,0
352,0,0
352,1,1
352,2,2
352,3,3
352,4,4
352,5,5
352,6,6
352,7,5
352,8,6
352,9,7
352,10,6
352,11,5
352,12,6
352,13,5
352,14,4
352,15,5
352,16,4
352,17,3
352,18,2
352,19,1
352,20,0
353,0,0
353,1,1
353,2,2
353,3,3
353,4,4
353,5,5
353,6,4
353,7,3
353,8,2
353,9,3
353,10,4
353,11,3
353,12,2
353,13,1
353,14,2
353,15,3
353,16,2
353,17,1
353,18,2
353,19,1
353,20,0
354,0,0
354,1,1
354,2,2
354,3,3
354,4,4
354,5,5
354,6,6
354,7,5
354,8,4
354,9,3
354,10,4
354,11,3
354,12,2
354,13,1
354,14,2
354,15,3
354,16,2
354,17,1
354,18,2
354,19,1
354,20,0
355,0,0
355,1,1
355,2,2
355,3,3
355,4,4
355,5,5
355,6,6
355,7,5
355,8,4
355,9,3
355,10,4
355,11,3
355,12,2
355,13,1
355,14,2
355,15,3
355,16,2
355,17,1
355,18,2
355,19,1
355,20,0
356,0,0
356,1,1
356,2,2
356,3,1
356,4,0
356,5,1
356,6,2
356,7,3
356,8,2
356,9,3
356,10,4
356,11,3
356,12,2
356,13,3
356,14,4
356,15,5
356,16,4
356,17,3
356,18,2
356,19,1
356,20,0
357,0,0
357,1,1
357,2,2
357,3,1
357,4,0
357,5,1
357,6,2
357,7,3
357,8,2
357,9,3
357,10,4
357,11,3
357,12,2
357,13,3
357,14,4
357,15,5
357,16,4
357,17,3
357,18,2
357,19,1
357,20,0
358,0,0
358,1,1
358,2,2
358,3,1
358,4,0
358,5,1
358,6,2
358,7,3
358,8,2
358,9,3
358,10,4
358,11,3
358,12,2
358,13,3
358,14,4
358,15,5
358,16,4
358,17,3
358,18,2
358,19,1
358,20,0
359,0,0
359,1,1
359,2,2
359,3,1
359,4,2
359,5,3
359,6,4
359,7,5
359,8,4
359,9,3
359,10,4
359,11,3
359,12,2
359,13,3
359,14,4
359,15,5
359,16,4
359,17,3
359,18,2
359,19,1
359,20,0
360,0,0
360,1,1
360,2,2
360,3,1
360,4,2
360,5,3
360,6,4
360,7,5
360,8,4
360,9,3
360,10,2
360,11,1
360,12,0
360,13,1
360,14,2
360,15,3
360,16,2
360,17,3
360,18,2
360,19,1
360,20,0
361,0,0
361,1,1
361,2,2
361,3,1
361,4,2
361,5,3
361,6,4
361,7,5
361,8,4
361,9,3
361,10,2
361,11,1
361,12,0
361,13,1
361,14,2
361,15,3
361,16,2
361,17,3
361,18,2
361,19,1
361,20,0
362,0,0
362,1,1
362,2,2
362,3,1
362,4,2
362,5,3
362,6,4
362,7,5
362,8,4
362,9,3
362,10,2
362,11,1
362,12,0
362,13,1
362,14,2
362,15,3
362,16,2
362,17,3
362,18,2
362,19,1
362,20,0
363,0,0
363,1,1
363,2,2
363,3,3
363,4,2
363,5,3
363,6,2
363,7,3
363,8,2
363,9,3
363,10,2
363,11,1
363,12,2
363,13,3
363,14,4
363,15,3
363,16,4
363,17,3
363,18,2
363,19,1
363,20,0
364,0,0
364,1,1
364,2,2
364,3,3
364,4,2
364,5,3
364,6,2
364,7,3
364,8,2
364,9,3
364,10,2
364,11,1
364,12,2
364,13,3
364,14,4
364,15,3
364,16,4
364,17,3
364,18,2
364,19,1
364,20,0
365,0,0
365,1,1
365,2,2
365,3,1
365,4,2
365,5,1
365,6,2
365,7,1
365,8,0
365,9,1
365,10,2
365,11,3
365,12,4
365,13,3
365,14,2
365,15,1
365,16,2
365,17,1
365,18,0
365,19,1
365,20,0
366,0,0
366,1,1
366,2,2
366,3,1
366,4,2
366,5,1
366,6,2
366,7,1
366,8,0
366,9,1
366,10,2
366,11,3
366,12,2
366,13,1
366,14,0
366,15,1
366,16,2
366,17,1
366,18,0
366,19,1
366,20,0
367,0,0
367,1,1
367,2,2
367,3,1
367,4,2
367,5,1
367,6,2
367,7,1
367,8,2
367,9,3
367,10,2
367,11,3
367,12,2
367,13,1
367,14,0
367,15,1
367,16,2
367,17,1
367,18,0
367,19,1
367,20,0
368,0,0
368,1,1
368,2,0
368,3,1
368,4,2
368,5,1
368,6,2
368,7,3
368,8,2
368,9,1
368,10,2
368,11,3
368,12,2
368,13,1
368,14,2
368,15,3
368,16,2
368,17,1
368,18,2
368,19,1
368,20,0
369,0,0
369,1,1
369,2,0
369,3,1
369,4,2
369,5,1
369,6,2
369,7,3
369,8,2
369,9,1
369,10,2
369,11,3
369,12,2
369,13,1
369,14,2
369,15,3
369,16,2
369,17,1
369,18,2
369,19,1
369,20,0
370,0,0
370,1,1
370,2,0
370,3,1
370,4,2
370,5,1
370,6,2
370,7,3
370,8,2
370,9,1
370,10,2
370,11,3
370,12,2
370,13,1
370,14,2
370,15,3
370,16,2
370,17,1
370,18,2
370,19,1
370,20,0
371,0,0
371,1,1
371,2,0
371,3,1
371,4,0
371,5,1
371,6,2
371,7,3
371,8,4
371,9,3
371,10,4
371,11,5
371,12,4
371,13,3
371,14,4
371,15,5
371,16,4
371,17,3
371,18,2
371,19,1
371,20,0
372,0,0
372,1,1
372,2,0
372,3,1
372,4,0
372,5,1
372,6,2
372,7,3
372,8,4
372,9,3
372,10,4
372,11,3
372,12,2
372,13,1
372,14,2
372,15,3
372,16,4
372,17,3
372,18,2
372,19,1
372,20,0
373,0,0
373,1,1
373,2,2
373,3,3
373,4,2
373,5,1
373,6,0
373,7,1
373,8,2
373,9,3
373,10,4
373,11,3
373,12,4
373,13,5
373,14,4
373,15,3
373,16,2
373,17,3
373,18,2
373,19,1
373,20,0
374,0,0
374,1,1
374,2,2
374,3,3
374,4,2
374,5,1
374,6,0
374,7,1
374,8,2
374,9,3
374,10,4
374,11,3
374,12,4
374,13,5
374,14,4
374,15,3
374,16,2
374,17,3
374,18,2
374,19,1
374,20,0
375,0,0
375,1,1
375,2,2
375,3,3
375,4,2
375,5,1
375,6,0
375,7,1
375,8,2
375,9,3
375,10,4
375,11,3
375,12,4
375,13,5
375,14,4
375,15,3
375,16,2
375,17,3
375,18,2
375,19,1
375,20,0
376,0,0
376,1,1
376,2,2
376,3,3
376,4,2
376,5,1
376,6,0
376,7,1
376,8,2
376,9,3
376,10,4
376,11,3
376,12,4
376,13,5
376,14,4
376,15,3
376,16,2
376,17,3
376,18,2
376,19,1
376,20,0
377,0,0
377,1,1
377,2,0
377,3,1
377,4,2
377,5,1
377,6,0
377,7,1
377,8,0
377,9,1
377,10,2
377,11,1
377,12,2
377,13,3
377,14,2
377,15,3
377,16,2
377,17,3
377,18,2
377,19,1
377,20,0
378,0,0
378,1,1
378,2,0
378,3,1
378,4,2
378,5,1
378,6,0
378,7,1
378,8,0
378,9,1
378,10,2
378,11,1
378,12,2
378,13,3
378,14,2
378,15,3
378,16,2
378,17,3
378,18,2
378,19,1
378,20,0
379,0,0
379,1,1
379,2,0
379,3,1
379,4,2
379,5,3
379,6,2
379,7,1
379,8,0
379,9,1
379,10,2
379,11,1
379,12,2
379,13,3
379,14,2
379,15,3
379,16,4
379,17,3
379,18,2
379,19,1
379,20,0
380,0,0
380,1,1
380,2,0
380,3,1
380,4,2
380,5,3
380,6,2
380,7,1
380,8,0
380,9,1
380,10,2
380,11,1
380,12,2
380,13,3
380,14,2
380,15,3
380,16,4
380,17,3
380,18,2
380,19,1
380,20,0
381,0,0
381,1,1
381,2,0
381,3,1
381,4,2
381,5,3
381,6,2
381,7,3
381,8,2
381,9,3
381,10,4
381,11,3
381,12,4
381,13,5
381,14,4
381,15,5
381,16,4
381,17,3
381,18,2
381,19,1
381,20,0
382,0,0
382,1,1
382,2,0
382,3,1
382,4,2
382,5,1
382,6,2
382,7,3
382,8,2
382,9,3
382,10,4
382,11,3
382,12,4
382,13,5
382,14,4
382,15,5
382,16,4
382,17,3
382,18,2
382,19,1
382,20,0
383,0,0
383,1,1
383,2,0
383,3,1
383,4,2
383,5,1
383,6,2
383,7,3
383,8,2
383,9,3
383,10,4
383,11,3
383,12,4
383,13,3
383,14,2
383,15,3
383,16,2
383,17,1
383,18,0
383,19,1
383,20,0
384,0,0
384,1,1
384,2,0
384,3,1
384,4,2
384,5,3
384,6,2
384,7,1
384,8,2
384,9,3
384,10,4
384,11,5
384,12,4
384,13,3
384,14,2
384,15,1
384,16,2
384,17,3
384,18,2
384,19,1
384,20,0
385,0,0
385,1,1
385,2,0
385,3,1
385,4,2
385,5,3
385,6,2
385,7,1
385,8,2
385,9,3
385,10,4
385,11,5
385,12,6
385,13,5
385,14,4
385,15,3
385,16,2
385,17,3
385,18,2
385,19,1
385,20,0
386,0,0
386,1,1
386,2,0
386,3,1
386,4,2
386,5,3
386,6,2
386,7,1
386,8,2
386,9,3
386,10,2
386,11,3
386,12,4
386,13,3
386,14,2
386,15,3
386,16,2
386,17,3
386,18,2
386,19,1
386,20,0
387,0,0
387,1,1
387,2,0
387,3,1
387,4,2
387,5,3
387,6,2
387,7,1
387,8,0
387,9,1
387,10,0
387,11,1
387,12,2
387,13,1
387,14,0
387,15,1
387,16,0
387,17,1
387,18,2
387,19,1
387,20,0
388,0,0
388,1,1
388,2,0
388,3,1
388,4,2
388,5,3
388,6,2
388,7,1
388,8,0
388,9,1
388,10,0
388,11,1
388,12,2
388,13,1
388,14,0
388,15,1
388,16,0
388,17,1
388,18,2
388,19,1
388,20,0
389,0,0
389,1,1
389,2,0
389,3,1
389,4,2
389,5,3
389,6,4
389,7,3
389,8,2
389,9,3
389,10,2
389,11,3
389,12,4
389,13,3
389,14,2
389,15,3
389,16,2
389,17,1
389,18,2
389,19,1
389,20,0
390,0,0
390,1,1
390,2,0
390,3,1
390,4,2
390,5,3
390,6,4
390,7,3
390,8,2
390,9,3
390,10,2
390,11,3
390,12,4
390,13,3
390,14,2
390,15,3
390,16,2
390,17,1
390,18,2
390,19,1
390,20,0
391,0,0
391,1,1
391,2,2
391,3,3
391,4,4
391,5,5
391,6,4
391,7,3
391,8,2
391,9,3
391,10,2
391,11,3
391,12,4
391,13,3
391,14,2
391,15,3
391,16,2
391,17,1
391,18,2
391,19,1
391,20,0
392,0,0
392,1,1
392,2,2
392,3,3
392,4,4
392,5,3
392,6,2
392,7,1
392,8,0
392,9,1
392,10,0
392,11,1
392,12,2
392,13,1
392,14,0
392,15,1
392,16,2
392,17,1
392,18,2
392,19,1
392,20,0
393,0,0
393,1,1
393,2,2
393,3,3
393,4,4
393,5,3
393,6,2
393,7,1
393,8,0
393,9,1
393,10,0
393,11,1
393,12,2
393,13,1
393,14,0
393,15,1
393,16,2
393,17,1
393,18,2
393,19,1
393,20,0
394,0,0
394,1,1
394,2,2
394,3,3
394,4,4
394,5,3
394,6,4
394,7,3
394,8,4
394,9,5
394,10,4
394,11,5
394,12,4
394,13,3
394,14,2
394,15,3
394,16,2
394,17,3
394,18,2
394,19,1
394,20,0
395,0,0
395,1,1
395,2,2
395,3,3
395,4,4
395,5,3
395,6,4
395,7,3
395,8,4
395,9,5
395,10,4
395,11,3
395,12,2
395,13,3
395,14,2
395,15,3
395,16,2
395,17,3
395,18,2
395,19,1
395,20,0
396,0,0
396,1,1
396,2,2
396,3,3
396,4,4
396,5,3
396,6,4
396,7,3
396,8,4
396,9,5
396,10,4
396,11,3
396,12,2
396,13,3
396,14,2
396,15,3
396,16,2
396,17,1
396,18,0
396,19,1
396,20,0
397,0,0
397,1,1
397,2,2
397,3,1
397,4,2
397,5,1
397,6,2
397,7,1
397,8,2
397,9,3
397,10,2
397,11,1
397,12,0
397,13,1
397,14,0
397,15,1
397,16,0
397,17,1
397,18,0
397,19,1
397,20,0
398,0,0
398,1,1
398,2,2
398,3,1
398,4,2
398,5,1
398,6,2
398,7,1
398,8,2
398,9,3
398,10,2
398,11,1
398,12,0
398,13,1
398,14,0
398,15,1
398,16,2
398,17,3
398,18,2
398,19,1
398,20,0
399,0,0
399,1,1
399,2,2
399,3,1
399,4,2
399,5,1
399,6,2
399,7,3
399,8,2
399,9,3
399,10,2
399,11,1
399,12,0
399,13,1
399,14,0
399,15,1
399,16,2
399,17,3
399,18,2
399,19,1
399,20,0
400,0,0
400,1,1
400,2,2
400,3,1
400,4,2
400,5,1
400,6,2
400,7,3
400,8,2
400,9,3
400,10,4
400,11,3
400,12,2
400,13,3
400,14,2
400,15,3
400,16,2
400,17,3
400,18,2
400,19,1
400,20,0
401,0,0
401,1,1
401,2,2
401,3,1
401,4,2
401,5,1
401,6,2
401,7,3
401,8,2
401,9,3
401,10,4
401,11,5
401,12,4
401,13,5
401,14,4
401,15,3
401,16,2
401,17,3
401,18,2
401,19,1
401,20,0
402,0,0
402,1,1
402,2,2
402,3,1
402,4,2
402,5,1
402,6,2
402,7,3
402,8,2
402,9,3
402,10,4
402,11,5
402,12,4
402,13,5
402,14,4
402,15,3
402,16,2
402,17,3
402,18,2
402,19,1
402,20,0
403,0,0
